,smallcell1 vs. smallcell1,smallcell1 vs. largecell,smallcell1 vs. smallcell2,largecell vs. smallcell1,largecell vs. largecell,largecell vs. smallcell2,smallcell2 vs. smallcell1,smallcell2 vs. largecell,smallcell2 vs. smallcell2
157,1.0096851735162975,1.5335563853361086e-17,1.009685173516298,3.5367772993832716e-17,3.100060271138425e-17,3.03943214862712e-17,1.0096851735162984,9.799877061586297e-17,1.0096851735162982
158,1.0096851735162975,2.7164106661932035e-17,1.009685173516298,0.0,0.0,2.864345396402955e-16,1.0096851735162982,9.054702220644014e-17,1.0096851735162982
159,1.0096851735162982,9.163329613638766e-17,1.009685173516298,2.2027487430727976e-17,4.452822166172549e-17,4.405497486145595e-17,1.0096851735162982,2.4435545636370043e-17,1.0096851735162982
160,1.0096851735162977,4.923541911722315e-17,1.0096851735162982,0.0,2.462203657336237e-17,1.8088426840503045e-16,1.0096851735162984,8.120117697624177e-17,1.0096851735162984
161,1.009685173516298,2.74751140812003e-16,1.0096851735162982,1.3913722744265961e-18,3.141599220227232e-17,2.849192722756808e-16,1.0096851735162984,7.770525607518566e-17,1.0096851735162984
162,1.009685173516298,1.408466830860987e-17,1.0096851735162984,7.042334154304936e-18,0.0,1.9890434078032276e-16,1.0096851735162986,1.326028938535485e-16,1.0096851735162988
163,1.0096851735162982,1.545537221410078e-17,1.0096851735162986,0.0,0.0,3.643732674450198e-16,1.0096851735162988,1.7703484298447632e-16,1.009685173516299
164,1.0096851735162986,4.874246357105052e-17,1.0096851735162993,0.0,0.0,6.498995142806736e-17,1.009685173516299,1.7697983547809265e-16,1.0096851735162993
165,1.009685173516299,3.130634195399378e-17,1.0096851735162997,1.2888659925211766e-16,0.0,4.23519945113488e-17,1.0096851735162997,3.42477187526933e-16,1.0096851735163
166,1.0096851735162988,2.2971226421386813e-18,1.0096851735162995,0.0,0.0,1.8551654966172652e-16,1.0096851735162997,3.0628301895182426e-18,1.0096851735163
167,1.0096851735162995,9.780563561653222e-17,1.0096851735163,3.099439683825589e-17,0.0,8.357263119338098e-17,1.0096851735163002,2.337221702828959e-16,1.0096851735163004
168,1.0096851735163002,1.836523532615782e-16,1.0096851735163004,0.0,1.4608047434311386e-16,1.9770986479885638e-16,1.0096851735163004,1.4451865046791874e-16,1.0096851735163008
169,1.0096851735163002,0.0,1.0096851735163004,0.0,0.0,1.7093731526455593e-17,1.0096851735163008,2.90593435949745e-16,1.009685173516301
170,1.0096851735163004,3.495128793332775e-17,1.0096851735163006,0.0,0.0,1.6293541277561558e-16,1.0096851735163006,1.9417382185182083e-17,1.009685173516301
171,1.0096851735163004,1.506891553493796e-17,1.0096851735163006,0.0,0.0,2.347532270029574e-16,1.0096851735163006,4.544375384709768e-16,1.0096851735163013
172,1.0096851735163002,1.0811552636210002e-17,1.0096851735163006,0.0,1.5711471588604748e-16,3.3602405380452434e-17,1.0096851735163008,1.7268301678955177e-16,1.009685173516301
173,1.0096851735163002,5.720086318876786e-17,1.0096851735163006,4.084119115352906e-17,2.1584388218886612e-16,5.445492153803875e-17,1.0096851735163006,2.287261341756475e-16,1.009685173516301
174,1.0096851735163002,2.2411722835526237e-16,1.0096851735163006,5.453840036681355e-17,0.0,1.9792854182399766e-16,1.0096851735163006,1.4941148557017493e-16,1.009685173516301
175,1.0096851735163,0.0,1.0096851735163002,3.54100041019225e-17,0.0,1.1484485831620322e-16,1.0096851735163004,5.4233940467896484e-17,1.0096851735163008
176,1.0096851735163002,2.4295187202723067e-16,1.0096851735163002,0.0,0.0,1.3908933399080413e-16,1.0096851735163004,3.5096949538184285e-17,1.009685173516301
177,1.0096851735163,3.761657338870178e-17,1.0096851735163,0.0,1.8891997917026306e-16,1.3727702855718709e-16,1.0096851735163002,5.0155431184935715e-17,1.0096851735163006
178,1.0096851735162995,9.078094325990068e-17,1.0096851735163,0.0,4.404294200343618e-17,9.623470591621485e-17,1.0096851735163,1.2925970449437298e-16,1.0096851735163002
179,1.0096851735162993,1.9175543728316863e-16,1.0096851735162995,0.0,0.0,1.3362169131244365e-16,1.0096851735162997,1.469257712334139e-16,1.0096851735162997
180,1.0096851735162993,1.115910614497238e-16,1.0096851735162995,0.0,7.559510036115823e-18,1.3687085660739362e-16,1.0096851735162995,7.314751306358679e-17,1.0096851735163
181,1.0096851735162988,6.1685313490989515e-18,1.0096851735162993,3.21099569613033e-17,2.4939179477802398e-17,1.777880786380048e-16,1.0096851735162993,4.28132759484044e-17,1.0096851735162997
182,1.0096851735162988,9.591909759300953e-17,1.009685173516299,0.0,3.430036927488504e-17,9.42661785761736e-18,1.0096851735162993,1.2419895116586162e-16,1.0096851735162995
183,1.0096851735162988,7.594006123617436e-17,1.0096851735162993,6.614998120338989e-17,0.0,6.776678543505515e-17,1.0096851735162995,2.939999164595106e-17,1.0096851735162997
184,1.009685173516299,0.0,1.009685173516299,0.0,2.3773955907815206e-16,1.1145185751717617e-16,1.0096851735162993,2.3875466416390687e-16,1.0096851735162995
185,1.0096851735162988,1.8847576149391733e-16,1.009685173516299,0.0,1.3336145691197243e-16,7.543452749811451e-17,1.0096851735162993,1.1055725136897687e-19,1.0096851735162995
186,1.0096851735162988,1.3458404354016736e-16,1.0096851735162988,0.0,6.003211783202156e-18,1.569082861465295e-16,1.009685173516299,1.1204693829980704e-16,1.009685173516299
187,1.0096851735162988,0.0,1.0096851735162988,0.0,1.2972233889298593e-16,1.1545298214663985e-16,1.009685173516299,2.0991451299389063e-17,1.009685173516299
188,1.0096851735162988,4.849194152111222e-17,1.0096851735162986,0.0,0.0,7.851813750227787e-17,1.009685173516299,0.0,1.009685173516299
189,1.0096851735162988,5.994384164355843e-18,1.0096851735162986,0.0,2.7264496333483723e-18,2.608799894199354e-16,1.0096851735162988,2.8668069698075684e-16,1.009685173516299
190,1.0096851735162988,1.8343076819998383e-18,1.0096851735162988,0.0,2.2465292111576065e-16,1.3399859568246432e-16,1.0096851735162986,4.5979064335816875e-16,1.009685173516299
191,1.009685173516299,0.0,1.0096851735162988,0.0,7.933100705717709e-17,1.470150599149809e-16,1.009685173516299,2.3889947236184397e-16,1.0096851735162993
192,1.009685173516299,1.2707490536461197e-16,1.009685173516299,0.0,1.0246604449380835e-16,2.0734458326206056e-16,1.009685173516299,1.8413056346099994e-16,1.0096851735162995
193,1.0096851735162993,1.1917211132599071e-17,1.009685173516299,0.0,1.9360193253807366e-16,1.588961484346543e-17,1.0096851735162993,1.3065122034906298e-16,1.0096851735162993
194,1.0096851735162995,1.1104133848160554e-16,1.0096851735162993,2.892340692731742e-17,0.0,4.633319865552264e-16,1.0096851735162993,8.504599972195317e-17,1.0096851735162997
195,1.0096851735162997,5.107044203883702e-16,1.0096851735162995,1.9199459337234534e-16,1.14510580134493e-16,4.85390287621983e-16,1.0096851735162997,2.168540892882763e-16,1.0096851735162995
196,1.0096851735162997,1.1913554728695144e-15,1.0096851735162997,9.871078125295446e-16,1.0262286776906387e-16,1.2405889850436756e-15,1.0096851735163,1.2160019664389204e-15,1.0096851735163
197,1.0096851735163004,3.685340600847969e-15,1.0096851735163,3.3609555519726604e-15,4.334186049853105e-17,3.5635054526172956e-15,1.0096851735163002,3.625293080974498e-15,1.0096851735163
198,1.0096851735163004,1.041320519934201e-14,1.0096851735163,9.937297381063175e-15,5.403609674472952e-18,1.0264159672918168e-14,1.0096851735163,1.067157157985211e-14,1.0096851735163004
199,1.0096851735163006,2.961260121253534e-14,1.0096851735163004,2.822677110427761e-14,0.0,2.8358184890620996e-14,1.0096851735163006,2.972000642089462e-14,1.0096851735163006
200,1.0096851735163004,8.431665699960853e-14,1.0096851735163,8.01372890212771e-14,0.0,8.0826483784464e-14,1.0096851735163002,8.454388546328744e-14,1.0096851735163002
201,1.0096851735162993,2.3868819958776147e-13,1.009685173516299,2.2797868273995635e-13,0.0,2.283513216782308e-13,1.009685173516299,2.3898108059862543e-13,1.0096851735162988
202,1.0096851735162953,6.555530133650199e-13,1.0096851735162953,6.267647219411795e-13,7.528398597311852e-17,6.27158449771068e-13,1.0096851735162953,6.55749371772108e-13,1.0096851735162953
203,1.0096851735162857,1.7448426731720835e-12,1.0096851735162855,1.6690484294488703e-12,3.2967157392285796e-18,1.6691788093883619e-12,1.0096851735162855,1.7448191315017201e-12,1.009685173516285
204,1.0096851735162595,4.48929309020598e-12,1.009685173516259,4.296415726289021e-12,0.0,4.296716557754358e-12,1.009685173516259,4.489682028422931e-12,1.0096851735162593
205,1.0096851735161902,1.1843540621635127e-11,1.0096851735161902,1.133976042216844e-11,0.0,1.1340064107347743e-11,1.0096851735161902,1.1843926707566219e-11,1.00968517351619
206,1.0096851735160142,3.0507732126724725e-11,1.0096851735160137,2.922377404697015e-11,0.0,2.9224027591061624e-11,1.0096851735160137,3.050745060937389e-11,1.0096851735160137
207,1.0096851735155805,7.636562134926872e-11,1.0096851735155803,7.318580428425763e-11,1.2689964030674801e-16,7.318602283738192e-11,1.0096851735155803,7.636579656211695e-11,1.0096851735155798
208,1.009685173514547,1.8558230021152673e-10,1.0096851735145467,1.7793433465809707e-10,5.657428148364559e-17,1.7793433831863588e-10,1.0096851735145467,1.8558235560870207e-10,1.0096851735145465
209,1.0096851735121293,4.4101307194243844e-10,1.009685173512129,4.2302491600012493e-10,1.1392882644323877e-17,4.230251314745428e-10,1.009685173512129,4.4101348370293497e-10,1.0096851735121286
210,1.009685173506249,1.0619968075807262e-09,1.009685173506249,1.019162741519143e-09,0.0,1.0191630912460683e-09,1.0096851735062493,1.0619967349520962e-09,1.0096851735062489
211,1.0096851734927261,2.4899146677982756e-09,1.0096851734927261,2.390606426995109e-09,0.0,2.3906069216679193e-09,1.0096851734927261,2.4899149333367535e-09,1.0096851734927255
212,1.009685173462495,5.6811934215782265e-09,1.009685173462495,5.4571106570825555e-09,0.0,5.457110802849757e-09,1.009685173462495,5.68119331503423e-09,1.0096851734624948
213,1.0096851733968564,1.2608646682628865e-08,1.0096851733968568,1.2116762775415642e-08,0.0,1.2116762936629962e-08,1.0096851733968566,1.2608646590079076e-08,1.0096851733968564
214,1.0096851732542844,2.765226340026249e-08,1.0096851732542842,2.658562582203782e-08,0.0,2.658562619398812e-08,1.0096851732542842,2.7652263521054362e-08,1.0096851732542838
215,1.0096851729425853,6.05333213999367e-08,1.0096851729425855,5.82262679383746e-08,0.0,5.822626789969204e-08,1.0096851729425855,6.05333211157901e-08,1.009685172942585
216,1.009685172291595,1.2918969762650524e-07,1.009685172291595,1.243249625610259e-07,0.0,1.2432496284238577e-07,1.009685172291595,1.2918969760845041e-07,1.0096851722915945
217,1.0096851709676977,2.687806925350723e-07,1.009685170967698,2.5878060620693e-07,0.0,2.587806064212965e-07,1.009685170967698,2.6878069266768846e-07,1.0096851709676975
218,1.0096851683463834,5.451064587944376e-07,1.0096851683463832,5.250669123419694e-07,0.0,5.250669128893759e-07,1.0096851683463832,5.451064590722713e-07,1.009685168346383
219,1.0096851630833517,1.0997712650964301e-06,1.0096851630833517,1.059849637139251e-06,0.0,1.0598496373068933e-06,1.0096851630833517,1.0997712649431712e-06,1.0096851630833514
220,1.0096851527229374,2.191364363030702e-06,1.0096851527229376,2.1128623171820317e-06,0.0,2.1128623174553028e-06,1.0096851527229374,2.191364363235033e-06,1.0096851527229374
221,1.0096851330470806,4.263926977599184e-06,1.0096851330470806,4.113202012930918e-06,0.0,4.113202013105661e-06,1.0096851330470809,4.2639269774767625e-06,1.0096851330470802
222,1.0096850965872055,8.103474753128766e-06,1.0096850965872055,7.820848363487988e-06,0.0,7.820848363885614e-06,1.0096850965872055,8.103474752803398e-06,1.0096850965872053
223,1.0096850306508791,1.5045422788856998e-05,1.0096850306508796,1.4527719788757135e-05,9.734705307364158e-18,1.4527719788988898e-05,1.0096850306508796,1.504542278908324e-05,1.0096850306508791
224,1.0096849087288087,2.7878152459379597e-05,1.0096849087288085,2.69328588030185e-05,6.353494320152818e-17,2.693285880324692e-05,1.0096849087288085,2.7878152459022474e-05,1.0096849087288082
225,1.0096846921149498,5.06712183545076e-05,1.0096846921149496,4.897886168454566e-05,7.068745722647839e-17,4.897886168473003e-05,1.0096846921149496,5.067121835493954e-05,1.0096846921149492
226,1.0096843174654764,9.008252829714339e-05,1.009684317465476,8.71199926830897e-05,0.0,8.711999268318502e-05,1.009684317465476,9.008252829721126e-05,1.0096843174654757
227,1.0096836840520464,0.00015669587385100674,1.0096836840520462,0.00015162322708012525,0.0,0.000151623227080293,1.0096836840520462,0.00015669587385119387,1.0096836840520458
228,1.0096826322266963,0.00026728017791459587,1.0096826322266963,0.0002587667704418722,0.0,0.0002587667704421279,1.0096826322266965,0.00026728017791460634,1.0096826322266959
229,1.009680860559076,0.00045348583175788197,1.0096808605590761,0.00043929631401172655,0.0,0.0004392963140118599,1.0096808605590761,0.0004534858317579692,1.0096808605590752
230,1.0096780061291577,0.0007533960271960178,1.0096780061291577,0.0007302531116192692,0.0,0.0007302531116194651,1.0096780061291577,0.0007533960271960913,1.0096780061291573
231,1.0096735055022434,0.0012261145695624887,1.0096735055022434,0.0011891643404461603,0.0,0.0011891643404462096,1.0096735055022437,0.001226114569562329,1.009673505502243
232,1.0096665572668697,0.001955669888461578,1.00966655726687,0.0018978937439417388,0.0,0.001897893743941916,1.00966655726687,0.0019556698884611915,1.0096665572668695
233,1.0096559293286733,0.0030711898188961802,1.0096559293286735,0.0029823570201520525,0.0,0.0029823570201521557,1.0096559293286735,0.003071189818896075,1.0096559293286727
234,1.0096397646363218,0.004767185033256212,1.009639764636322,0.004632453122554447,0.0,0.004632453122554692,1.009639764636322,0.004767185033256154,1.0096397646363215
235,1.0096160309132383,0.007256322128184362,1.0096160309132385,0.007056196705884445,0.0,0.0070561967058845555,1.0096160309132385,0.007256322128184632,1.0096160309132378
236,1.0095818803031635,0.010836458242840527,1.009581880303164,0.01054523687665209,0.0,0.010545236876652372,1.009581880303164,0.01083645824284065,1.0095818803031633
237,1.0095336956694325,0.015885621494855652,1.009533695669433,0.015470292806964568,7.781770166476058e-17,0.01547029280696476,1.0095336956694327,0.015885621494855638,1.0095336956694325
238,1.0094660462181082,0.022971015884015674,1.0094660462181089,0.02238833484192465,0.0,0.02238833484192499,1.0094660462181089,0.022971015884015532,1.0094660462181084
239,1.0093729147066164,0.03272020022835736,1.009372914706617,0.031917373376402096,0.0,0.03191737337640229,1.009372914706617,0.032720200228357206,1.0093729147066164
240,1.0092481767826005,0.04577086488626761,1.0092481767826014,0.04468745898974051,0.0,0.044687458989740934,1.0092481767826011,0.04577086488626774,1.0092481767826011
241,1.009084267453,0.06290987595413942,1.0090842674530003,0.06147767914923987,1.9183146278460725e-16,0.06147767914924,1.0090842674530005,0.06290987595413944,1.0090842674530003
242,1.0088728643370148,0.08500139245417665,1.0088728643370153,0.08314660765817325,0.0,0.08314660765817342,1.008872864337015,0.08500139245417654,1.008872864337015
243,1.0086015277682354,0.11333586558377894,1.0086015277682356,0.11097880426589331,1.237968356618564e-16,0.1109788042658934,1.0086015277682354,0.11333586558377892,1.0086015277682356
244,1.0082627551101526,0.1486860201596978,1.008262755110153,0.14575458991311907,1.6117053150304147e-16,0.145754589913119,1.008262755110153,0.1486860201596976,1.0082627551101528
245,1.0078488442554963,0.1918425491370133,1.0078488442554967,0.1882776078496978,2.5107348236451395e-16,0.18827760784969788,1.0078488442554967,0.19184254913701362,1.007848844255497
246,1.0073524062688919,0.24356002745217398,1.0073524062688928,0.2393227927615923,2.4566014292055295e-16,0.23932279276159252,1.0073524062688926,0.2435600274521738,1.0073524062688928
247,1.0067675288823306,0.30443555765734365,1.0067675288823312,0.29951688157460754,1.329209356032216e-16,0.2995168815746078,1.006767528882331,0.30443555765734365,1.0067675288823315
248,1.0060849955709812,0.37540070280232635,1.0060849955709816,0.36983613187900055,1.5002360124634059e-16,0.36983613187900066,1.0060849955709814,0.37540070280232607,1.0060849955709814
249,1.0053108963872397,0.4558000888876647,1.0053108963872401,0.44967527682817005,1.2094697686681845e-16,0.44967527682817027,1.00531089638724,0.45580008888766477,1.0053108963872401
250,1.0044490646518998,0.54520971135519,1.0044490646519,0.5386648235760088,1.5048014379107316e-16,0.5386648235760088,1.0044490646519002,0.5452097113551901,1.0044490646519
251,1.0035070141129732,0.6428238416936475,1.0035070141129734,0.6360551547953588,2.3818082639480905e-17,0.636055154795359,1.0035070141129734,0.6428238416936474,1.0035070141129734
252,1.002494930580808,0.7475591241084621,1.0024949305808082,0.7408211635387612,1.443620679637662e-16,0.7408211635387613,1.0024949305808082,0.7475591241084621,1.002494930580808
253,1.001427424984681,0.857875387770192,1.0014274249846813,0.8514785582752639,1.9160649464096875e-17,0.8514785582752639,1.0014274249846813,0.8578753877701922,1.0014274249846815
254,1.0003262637043004,0.9715141630858135,1.0003262637043004,0.9657801679984688,0.0,0.9657801679984688,1.0003262637043007,0.9715141630858137,1.0003262637043007
255,0.9992115557239718,1.0863942731867946,0.9992115557239721,1.0816446098255048,1.3197123518341835e-16,1.081644609825505,0.9992115557239721,1.0863942731867946,0.9992115557239721
256,0.9981043916711413,1.2003472416348877,0.9981043916711415,1.1968746003133455,1.4612895091352993e-16,1.1968746003133457,0.9981043916711415,1.2003472416348877,0.9981043916711415
257,0.9970274190698963,1.3110574991780393,0.9970274190698968,1.3090976712279416,1.1593160590163979e-16,1.309097671227942,0.9970274190698968,1.3110574991780393,0.9970274190698963
258,0.9960026993264747,1.4162971705749139,0.996002699326475,1.4159749867193512,4.224090451018602e-17,1.4159749867193512,0.996002699326475,1.416297170574914,0.9960026993264748
259,0.9950466829081189,1.5144358265802742,0.9950466829081194,1.5157317293136126,4.341290742205809e-17,1.515731729313613,0.9950466829081195,1.514435826580274,0.995046682908119
260,0.9941735167739056,1.6040911667776496,0.9941735167739055,1.606821778898491,5.855101318150919e-17,1.606821778898491,0.9941735167739056,1.6040911667776494,0.9941735167739055
261,0.9933936950704552,1.6842690337698487,0.993393695070455,1.6880670045205253,1.45917388082662e-16,1.6880670045205255,0.9933936950704554,1.6842690337698487,0.993393695070455
262,0.9927186056904326,1.7539074380572863,0.9927186056904325,1.758172101897791,1.1399099329607166e-16,1.7581721018977907,0.9927186056904327,1.753907438057286,0.9927186056904324
263,0.9921472674263483,1.8132046750817565,0.9921472674263485,1.8171418855387669,1.3822862239841863e-16,1.8171418855387669,0.9921472674263486,1.8132046750817565,0.9921472674263485
264,0.9916755324934545,1.8626723011821418,0.9916755324934549,1.8653233905473687,4.312828935470769e-17,1.8653233905473692,0.9916755324934551,1.862672301182142,0.9916755324934547
265,0.9912976655102673,1.9029768535853264,0.9912976655102677,1.9032373036640158,0.0,1.9032373036640156,0.9912976655102678,1.9029768535853264,0.9912976655102674
266,0.9910052228173399,1.9350459123975714,0.9910052228173398,1.931703882287731,0.0,1.931703882287731,0.99100522281734,1.9350459123975714,0.9910052228173398
267,0.9907916096209746,1.9596342548761003,0.990791609620975,1.9513334714567898,2.1424066187836569e-16,1.95133347145679,0.9907916096209752,1.9596342548761003,0.9907916096209747
268,0.9906396345416946,1.9784820493039832,0.9906396345416947,1.9639445184399487,1.9947557112185377e-17,1.9639445184399484,0.9906396345416949,1.978482049303983,0.9906396345416946
269,0.9905371022223166,1.9928229163028426,0.990537102222317,1.9708278415522908,0.0,1.9708278415522915,0.9905371022223172,1.9928229163028421,0.9905371022223167
270,0.9904724130455368,2.0038067195908624,0.9904724130455371,1.973234697857746,0.0,1.9732346978577455,0.9904724130455372,2.0038067195908624,0.9904724130455368
271,0.9904351370432618,2.0124474813256206,0.990435137043262,1.9723100685938626,0.0,1.9723100685938628,0.9904351370432622,2.0124474813256206,0.9904351370432617
272,0.9904159511310509,2.019630720647838,0.9904159511310512,1.9690983130993147,0.0,1.9690983130993147,0.9904159511310512,2.019630720647838,0.9904159511310509
273,0.9904060808829956,2.0261378502825167,0.990406080882996,1.9646343248120293,0.0,1.9646343248120295,0.9904060808829962,2.0261378502825167,0.9904060808829956
274,0.9903998502956446,2.032452632492045,0.990399850295645,1.959609274184123,0.0,1.9596092741841233,0.990399850295645,2.0324526324920447,0.9903998502956446
275,0.9903931528620057,2.038896560610257,0.9903931528620064,1.9545517148291458,0.0,1.9545517148291458,0.9903931528620064,2.0388965606102567,0.9903931528620059
276,0.9903831593790905,2.0456596983292474,0.9903831593790907,1.9498572280736206,0.0,1.949857228073621,0.9903831593790909,2.045659698329248,0.99038315937909
277,0.9903683115221276,2.052799546752419,0.9903683115221278,1.9457908860417281,0.0,1.9457908860417288,0.9903683115221278,2.0527995467524196,0.9903683115221277
278,0.9903484019927857,2.060253711641018,0.9903484019927857,1.9424579937268889,0.0,1.9424579937268889,0.9903484019927857,2.060253711641018,0.9903484019927855
279,0.9903237282734071,2.0679165351583486,0.9903237282734074,1.939902630120924,0.0,1.9399026301209241,0.9903237282734074,2.067916535158348,0.990323728273407
280,0.9902949883062168,2.075649718530184,0.9902949883062167,1.9381186199575329,0.0,1.9381186199575329,0.9902949883062167,2.075649718530184,0.9902949883062165
281,0.9902629750041962,2.083294101105603,0.9902629750041967,1.9371009909003172,0.0,1.9371009909003172,0.9902629750041967,2.083294101105603,0.9902629750041962
282,0.990228730034434,2.090698458893245,0.9902287300344342,1.936785341853418,0.0,1.9367853418534184,0.9902287300344342,2.090698458893245,0.9902287300344341
283,0.9901930110872623,2.0977567035043982,0.9901930110872623,1.9371209193068095,0.0,1.9371209193068097,0.9901930110872623,2.097756703504398,0.9901930110872622
284,0.9901562041356288,2.104403156293377,0.9901562041356287,1.9380935055060367,0.0,1.938093505506037,0.9901562041356284,2.1044031562933774,0.9901562041356284
285,0.9901183215591715,2.110622640568312,0.9901183215591721,1.9397157145576227,0.0,1.9397157145576231,0.9901183215591717,2.110622640568312,0.9901183215591716
286,0.9900787996898596,2.116442017518949,0.9900787996898597,1.942077364554559,0.0,1.9420773645545593,0.9900787996898597,2.116442017518949,0.9900787996898596
287,0.9900367628061489,2.121997573996531,0.990036762806149,1.9452234430051312,0.0,1.9452234430051316,0.9900367628061488,2.1219975739965315,0.9900367628061489
288,0.9899909385444521,2.127457387140929,0.989990938544452,1.9492492520319562,0.0,1.9492492520319566,0.9899909385444517,2.127457387140929,0.989990938544452
289,0.9899397792043015,2.133029358331586,0.9899397792043013,1.9542672642524668,0.0,1.954267264252467,0.9899397792043013,2.1330293583315867,0.9899397792043014
290,0.9898815141564846,2.1389556527393285,0.9898815141564842,1.9604018347428698,0.0,1.9604018347428698,0.9898815141564842,2.1389556527393285,0.9898815141564845
291,0.9898138850058547,2.1455362783902996,0.9898138850058544,1.9678204432722404,0.0,1.9678204432722406,0.9898138850058544,2.145536278390299,0.9898138850058548
292,0.9897358741622816,2.1529834452736476,0.9897358741622816,1.9765215210084814,0.0,1.9765215210084817,0.9897358741622814,2.152983445273647,0.9897358741622818
293,0.989646454137993,2.1614934060102193,0.9896464541379929,1.9865215052997034,4.4339210183263775e-17,1.9865215052997038,0.9896464541379927,2.161493406010219,0.9896464541379929
294,0.9895451443841501,2.1712074809781674,0.9895451443841499,1.997778549377239,0.0,1.9977785493772393,0.9895451443841499,2.1712074809781674,0.9895451443841501
295,0.9894318709556278,2.1822270434332594,0.9894318709556277,2.0102065866262433,0.0,2.0102065866262433,0.9894318709556275,2.1822270434332594,0.9894318709556279
296,0.9893076018988394,2.1945474083992047,0.9893076018988387,2.023609916415529,0.0,2.0236099164155292,0.9893076018988387,2.194547408399205,0.9893076018988393
297,0.989174816031701,2.207983227372924,0.9891748160317007,2.0376607719393927,1.2791160543721286e-17,2.0376607719393927,0.9891748160317005,2.207983227372924,0.989174816031701
298,0.9890362663415515,2.2223112644681797,0.9890362663415511,2.0520125207051376,3.638427293293857e-17,2.052012520705138,0.9890362663415508,2.2223112644681797,0.9890362663415513
299,0.9888954113384142,2.2372207541150666,0.9888954113384143,2.0662600167076324,0.0,2.0662600167076324,0.9888954113384143,2.2372207541150666,0.9888954113384141
300,0.988756574794233,2.252309882776475,0.9887565747942331,2.0799100526917367,4.505378838427955e-17,2.079910052691737,0.9887565747942331,2.2523098827764745,0.9887565747942328
301,0.9886247012512248,2.267071459812983,0.9886247012512245,2.092446299057946,5.1379460086681664e-17,2.092446299057946,0.9886247012512244,2.2670714598129833,0.9886247012512245
302,0.9885043819860726,2.28100565957293,0.9885043819860723,2.103418187184465,0.0,2.103418187184465,0.9885043819860723,2.2810056595729304,0.9885043819860725
303,0.9884001207498707,2.293610117208367,0.9884001207498707,2.1123958054427803,0.0,2.1123958054427803,0.9884001207498707,2.293610117208367,0.9884001207498708
304,0.9883160276239025,2.3044017342051846,0.9883160276239024,2.1190114655213863,2.720898533103021e-18,2.1190114655213863,0.9883160276239021,2.304401734205185,0.9883160276239025
305,0.9882570267625669,2.3127971614215275,0.9882570267625667,2.1228292166015463,9.867806023925083e-17,2.1228292166015468,0.9882570267625664,2.312797161421527,0.988257026762567
306,0.9882246546084273,2.318521920688434,0.9882246546084273,2.123805493241456,0.0,2.123805493241456,0.9882246546084271,2.3185219206884335,0.9882246546084273
307,0.9882197761094254,2.32137186003517,0.988219776109425,2.1219654031881627,6.96598664175144e-17,2.121965403188163,0.9882197761094248,2.3213718600351703,0.988219776109425
308,0.988242257743624,2.32124120514076,0.9882422577436237,2.1174423598034555,0.0,2.117442359803455,0.9882422577436237,2.3212412051407605,0.988242257743624
309,0.988290766729982,2.318145729070333,0.9882907667299815,2.1104964756977274,5.0710197526315245e-17,2.1104964756977274,0.9882907667299818,2.318145729070332,0.988290766729982
310,0.9883636351144104,2.312112949341657,0.9883636351144102,2.101445499849743,4.589372478791064e-17,2.101445499849743,0.9883636351144102,2.312112949341657,0.9883636351144105
311,0.9884551843948827,2.3036490010621256,0.9884551843948824,2.0909587470714825,2.901681346260108e-17,2.090958747071482,0.9884551843948827,2.3036490010621256,0.988455184394883
312,0.9885605660783995,2.293178849949857,0.9885605660783993,2.0796148896957805,2.0530124612602612e-17,2.0796148896957805,0.9885605660783995,2.2931788499498573,0.9885605660783995
313,0.9886744399492953,2.2812032791137566,0.988674439949295,2.0680185692565276,4.316359737196803e-17,2.0680185692565276,0.988674439949295,2.2812032791137558,0.9886744399492954
314,0.9887912694572693,2.26825798086157,0.9887912694572689,2.056780159358001,3.946813755154089e-16,2.0567801593580013,0.9887912694572689,2.268257980861571,0.9887912694572698
315,0.988905245720458,2.2549341198515656,0.9889052457204576,2.0465109338880074,2.098575648081675e-17,2.0465109338880074,0.9889052457204579,2.254934119851566,0.9889052457204582
316,0.9890116571060621,2.241787762337573,0.989011657106062,2.037630134581999,4.164975266883852e-17,2.037630134581999,0.989011657106062,2.241787762337573,0.9890116571060624
317,0.9891069127173596,2.2292512724080695,0.9891069127173594,2.030448712972891,2.421908251859953e-17,2.030448712972891,0.9891069127173598,2.229251272408069,0.9891069127173601
318,0.989188568898197,2.2176562339744166,0.9891885688981972,2.025140921973236,1.6015867537680392e-17,2.025140921973236,0.9891885688981974,2.217656233974417,0.9891885688981973
319,0.9892549557519229,2.2072567806693972,0.9892549557519231,2.021798296557025,1.817449348945015e-17,2.0217982965570247,0.9892549557519231,2.207256780669397,0.9892549557519236
320,0.9893064977536616,2.1981194148661904,0.9893064977536618,2.020266468000374,0.0,2.020266468000374,0.9893064977536618,2.1981194148661904,0.9893064977536622
321,0.9893454121363069,2.190123696819321,0.9893454121363071,2.0202069088396644,0.0,2.0202069088396652,0.9893454121363071,2.190123696819321,0.9893454121363073
322,0.9893745681836715,2.18306313604413,0.9893745681836719,2.0212321678103624,6.930603975345846e-17,2.0212321678103624,0.9893745681836719,2.18306313604413,0.9893745681836721
323,0.9893977333866589,2.1766282217243624,0.9893977333866592,2.0228718851117824,3.647121016338337e-17,2.022871885111783,0.9893977333866592,2.1766282217243624,0.9893977333866596
